CustomerID,Product,Quantity,Price,TotalAmount
1392,TV,6,1761,10566
1096,Shoes,3,4814,14442
1079,Laptop,3,1203,3609
1085,Laptop,4,2303,9212
1433,Shoes,2,4131,8262
1371,Laptop,8,4952,39616
1388,Laptop,6,1612,9672
1251,TV,5,3355,16775
1039,Mobile,3,4466,13398
1177,Mobile,5,2555,12775
1102,Laptop,3,3324,9972
1083,TV,3,1115,3345
1274,Shoes,6,3735,22410
1327,TV,4,3518,14072
1485,TV,2,4570,9140
1365,Mobile,9,4286,38574
1240,Mobile,6,839,5034
1269,Mobile,3,2653,7959
1208,TV,9,4595,41355
1158,Mobile,2,4901,9802
1427,Shoes,5,2774,13870
1284,Laptop,6,4016,24096
1398,Shoes,8,3998,31984
1489,Shoes,3,4507,13521
1071,TV,1,3537,3537
1360,Shoes,7,2812,19684
1399,Mobile,9,3139,28251
1194,Laptop,3,824,2472
1469,Mobile,8,2154,17232
1480,Mobile,3,3735,11205
1300,Shoes,9,4459,40131
1372,TV,10,4360,43600
1484,Mobile,6,2486,14916
1467,Laptop,7,1573,11011
1440,Shoes,5,3323,16615
1378,Laptop,6,3972,23832
1233,Shoes,1,836,836
1338,Mobile,10,4342,43420
1333,Shoes,4,3217,12868
1094,Shoes,1,4012,4012
1043,TV,5,4068,20340
1372,TV,4,1797,7188
1307,TV,7,1584,11088
1221,Shoes,10,1743,17430
1277,Mobile,1,2094,2094
1239,Laptop,4,2815,11260
1364,Shoes,2,1362,2724
1485,TV,7,960,6720
1392,TV,7,4024,28168
1412,Mobile,9,4916,44244
1025,TV,7,2956,20692
1152,Shoes,10,946,9460
1214,Shoes,1,3468,3468
1059,TV,6,1029,6174
1030,Shoes,7,3286,23002
1314,Mobile,7,1644,11508
1016,Laptop,5,1032,5160
1429,Shoes,1,3641,3641
1187,Mobile,1,2865,2865
1008,Laptop,8,2829,22632
1292,Mobile,3,1057,3171
1202,Mobile,8,3452,27616
1362,Laptop,10,2255,22550
1274,Shoes,3,2012,6036
1385,Mobile,5,4789,23945
1196,TV,3,1588,4764
1309,Mobile,2,999,1998
1211,Laptop,1,3189,3189
1079,Shoes,6,1961,11766
1266,TV,1,3957,3957
1362,Mobile,6,2949,17694
1412,Shoes,5,1884,9420
1108,TV,7,4676,32732
1065,Laptop,2,3205,6410
1143,Laptop,4,4084,16336
1197,Mobile,9,1475,13275
1361,Laptop,5,3137,15685
1069,Mobile,1,2689,2689
1371,Shoes,5,2369,11845
1325,Shoes,5,1823,9115
1068,Shoes,8,4391,35128
1419,Mobile,9,2225,20025
1057,Mobile,1,2119,2119
1362,Shoes,6,4639,27834
1334,Laptop,7,2887,20209
1216,TV,8,1049,8392
1210,Mobile,3,3154,9462
1067,TV,8,1939,15512
1277,Shoes,6,4676,28056
1238,Shoes,4,2166,8664
1494,TV,5,2196,10980
1133,Mobile,2,2309,4618
1170,Shoes,8,4425,35400
1245,Shoes,2,2125,4250
1079,Laptop,8,2301,18408
1174,TV,6,2175,13050
1186,Laptop,8,1769,14152
1036,TV,9,3348,30132
1064,Shoes,4,4677,18708
1311,Shoes,2,3071,6142
1148,Laptop,8,3143,25144
1338,Shoes,1,3199,3199
1146,TV,6,2728,16368
1054,Laptop,3,605,1815
1247,Laptop,1,2306,2306
1340,Laptop,1,2903,2903
1216,TV,5,4309,21545
1018,Laptop,7,4339,30373
1432,Shoes,6,1548,9288
1231,Laptop,7,3127,21889
1303,Laptop,3,2462,7386
1413,Mobile,8,1760,14080
1401,TV,2,1706,3412
1251,TV,1,816,816
1308,Shoes,6,4232,25392
1029,Mobile,9,1401,12609
1460,Shoes,4,2398,9592
1222,Laptop,1,3086,3086
1027,Shoes,5,2885,14425
1084,Shoes,1,4330,4330
1120,Shoes,2,519,1038
1292,Mobile,5,3110,15550
1073,Mobile,3,3735,11205
1048,Mobile,3,2828,8484
1472,Mobile,10,1995,19950
1378,Mobile,4,4897,19588
1168,Mobile,8,4472,35776
1344,TV,9,4875,43875
1060,Shoes,10,2236,22360
1430,TV,8,3494,27952
1264,Laptop,5,1970,9850
1260,Shoes,7,2149,15043
1029,TV,7,906,6342
1437,Shoes,5,1258,6290
1239,TV,1,3441,3441
1062,Mobile,9,1704,15336
1469,Mobile,7,3864,27048
1362,Shoes,10,4766,47660
1277,Mobile,9,4824,43416
1255,Shoes,7,3736,26152
1222,Mobile,3,2322,6966
1436,Laptop,1,3851,3851
1355,Shoes,4,3460,13840
1091,TV,8,954,7632
1224,Mobile,9,3969,35721
1068,TV,8,3705,29640
1458,Laptop,10,1309,13090
1091,TV,7,1977,13839
1090,TV,4,2147,8588
1307,Mobile,7,4974,34818
1157,Mobile,3,1713,5139
1444,TV,7,4694,32858
1254,Mobile,4,857,3428
1006,Laptop,1,1721,1721
1489,TV,1,631,631
1376,Laptop,5,1701,8505
1153,Mobile,8,796,6368
1164,Laptop,3,3182,9546
1252,Mobile,8,4401,35208
1314,Shoes,6,3523,21138
1040,Mobile,9,762,6858
1394,Mobile,2,2499,4998
1273,Mobile,5,3985,19925
1163,TV,5,4338,21690
1379,TV,9,924,8316
1091,Laptop,7,3287,23009
1294,Laptop,8,4704,37632
1322,Laptop,5,2087,10435
1158,Shoes,9,2292,20628
1128,TV,7,4787,33509
1218,TV,5,4904,24520
1461,TV,9,3878,34902
1440,Mobile,1,899,899
1265,Mobile,2,768,1536
1328,Laptop,4,1060,4240
1388,Mobile,10,2716,27160
1056,TV,5,706,3530
1265,Shoes,1,1726,1726
1390,Shoes,9,1724,15516
1456,TV,9,4678,42102
1194,Shoes,1,2214,2214
1463,TV,3,4487,13461
1333,Laptop,2,1684,3368
1418,TV,10,3942,39420
1067,Shoes,8,4749,37992
1425,TV,8,2648,21184
1033,Mobile,2,4607,9214
1325,Shoes,1,3458,3458
1478,TV,2,4924,9848
1135,Shoes,8,4407,35256
1081,Laptop,6,1063,6378
1112,Laptop,1,3325,3325
1301,TV,7,3126,21882
1451,Mobile,5,2473,12365
1249,Mobile,7,1091,7637
1499,Laptop,3,3946,11838
1021,Shoes,5,959,4795
1128,TV,2,3233,6466
1022,Mobile,2,4648,9296
1301,Laptop,9,1393,12537
1308,Laptop,4,1933,7732
1095,Shoes,1,2328,2328
1163,Shoes,2,4574,9148
1192,Mobile,3,631,1893
1249,Mobile,10,3893,38930
1381,TV,3,3606,10818
1462,TV,6,1143,6858
1338,Mobile,5,2121,10605
1402,TV,10,1113,11130
1233,Mobile,6,3092,18552
1110,Mobile,4,1073,4292
1206,Laptop,3,2364,7092
1048,Shoes,5,2850,14250
1486,Shoes,6,2436,14616
1142,Mobile,10,1913,19130
1092,Shoes,6,4325,25950
1325,Laptop,9,2986,26874
1277,Shoes,10,4086,40860
1232,Mobile,3,2498,7494
1177,TV,5,1793,8965
1423,TV,8,3667,29336
1189,Shoes,10,2892,28920
1478,Laptop,1,522,522
1289,Laptop,4,3330,13320
1314,Mobile,10,2566,25660
1010,TV,3,4185,12555
1462,Shoes,9,4490,40410
1059,Laptop,10,4548,45480
1109,Mobile,7,4782,33474
1003,Mobile,3,2648,7944
1363,Laptop,1,1135,1135
1353,TV,1,3254,3254
1019,Laptop,2,4806,9612
1119,Laptop,2,3937,7874
1201,Laptop,4,4263,17052
1148,TV,6,1516,9096
1293,Shoes,2,3997,7994
1447,Mobile,1,3471,3471
1207,Mobile,8,1699,13592
1334,Shoes,9,1182,10638
1275,Shoes,9,4089,36801
1106,Shoes,8,2291,18328
1215,Laptop,8,733,5864
1333,TV,5,4075,20375
1162,Laptop,7,1902,13314
1172,TV,9,3990,35910
1211,Mobile,4,3763,15052
1277,Laptop,7,2901,20307
1009,Laptop,8,3539,28312
1266,Laptop,7,1063,7441
1280,TV,5,2187,10935
1190,TV,7,2450,17150
1420,Shoes,5,2565,12825
1205,TV,9,4982,44838
1439,Mobile,1,1200,1200
1277,TV,5,2904,14520
1011,TV,8,4557,36456
1428,Laptop,6,4922,29532
1095,TV,2,3363,6726
1397,TV,9,826,7434
1371,Laptop,8,2840,22720
1266,Mobile,10,2348,23480
1196,Mobile,6,1064,6384
1063,Laptop,9,3373,30357
1023,Shoes,9,1004,9036
1222,TV,2,2902,5804
1456,Laptop,10,4751,47510
1144,Shoes,1,3416,3416
1165,Mobile,5,2248,11240
1007,Mobile,1,3529,3529
1046,Mobile,8,3502,28016
1171,TV,9,2438,21942
1269,Laptop,10,1149,11490
1314,TV,7,2084,14588
1347,Shoes,4,4436,17744
1430,TV,5,1341,6705
1413,Laptop,9,1176,10584
1090,Shoes,8,1148,9184
1166,Mobile,2,4055,8110
1029,Laptop,4,2271,9084
1260,TV,1,747,747
1225,Laptop,10,1430,14300
1417,TV,3,2175,6525
1265,TV,6,1352,8112
1037,Shoes,7,4849,33943
1295,TV,5,4520,22600
1360,Mobile,7,3936,27552
1374,Laptop,9,1469,13221
1476,Mobile,4,1388,5552
1032,TV,8,1047,8376
1200,Shoes,6,596,3576
1336,Shoes,5,1785,8925
1151,Shoes,1,1920,1920
1379,Laptop,4,4539,18156
1245,TV,1,4369,4369
1467,TV,4,1330,5320
1276,Laptop,4,3769,15076
1038,TV,2,1312,2624
1173,Mobile,10,2884,28840
1457,Laptop,4,1568,6272
1160,Shoes,3,4729,14187
1020,TV,5,2833,14165
1358,Mobile,3,3740,11220
1204,Shoes,1,881,881
1199,TV,7,1418,9926
1108,Laptop,4,2308,9232
1124,TV,2,4954,9908
1241,Shoes,1,1583,1583
1308,TV,9,1331,11979
1401,Mobile,7,4133,28931
1267,Laptop,8,4883,39064
1012,Mobile,6,3950,23700
1120,TV,8,4606,36848
1255,TV,5,3626,18130
1457,Shoes,5,3367,16835
1038,Mobile,3,1427,4281
1043,TV,10,4533,45330
1170,Laptop,10,2449,24490
1294,Laptop,3,4392,13176
1313,Mobile,9,821,7389
1218,TV,4,1430,5720
1373,Laptop,7,750,5250
1321,Laptop,2,1729,3458
1207,Mobile,9,1768,15912
1207,Laptop,6,2690,16140
1240,Laptop,9,1591,14319
1366,Mobile,5,3724,18620
1172,TV,8,4849,38792
1229,Shoes,9,3836,34524
1019,Laptop,1,1162,1162
1359,Laptop,2,955,1910
1477,Laptop,1,916,916
1401,TV,7,1012,7084
1075,Shoes,4,1142,4568
1412,Laptop,1,3003,3003
1498,TV,1,4215,4215
1210,Laptop,5,827,4135
1472,Laptop,8,2739,21912
1250,Shoes,7,4606,32242
1203,Shoes,5,2242,11210
1018,Laptop,4,3672,14688
1479,Laptop,1,1933,1933
1305,Shoes,5,1241,6205
1228,Shoes,4,3032,12128
1369,Laptop,4,3083,12332
1039,Shoes,8,3620,28960
1324,Laptop,3,4907,14721
1489,Laptop,7,4675,32725
1009,TV,1,2256,2256
1050,Shoes,1,3184,3184
1140,Shoes,1,1911,1911
1369,Shoes,3,2490,7470
1202,Laptop,5,1936,9680
1028,Laptop,1,1580,1580
1203,Shoes,1,939,939
1441,Shoes,9,741,6669
1058,Shoes,10,4856,48560
1284,Mobile,7,2891,20237
1124,Shoes,6,1560,9360
1197,Mobile,1,3798,3798
1152,Laptop,4,4718,18872
1205,Laptop,7,3842,26894
1078,Shoes,1,4637,4637
1460,Shoes,2,4202,8404
1202,Shoes,9,3359,30231
1117,Mobile,2,549,1098
1183,Mobile,5,2539,12695
1277,Mobile,5,863,4315
1002,TV,2,2269,4538
1060,Mobile,1,1709,1709
1379,Laptop,7,2125,14875
1494,Shoes,8,1376,11008
1217,Mobile,5,3253,16265
1310,Mobile,7,3011,21077
1248,Laptop,7,3017,21119
1352,Mobile,9,2864,25776
1374,Mobile,8,3708,29664
1073,Shoes,2,4776,9552
1431,Laptop,1,4263,4263
1198,TV,10,4068,40680
1019,Shoes,8,1035,8280
1384,Laptop,8,3807,30456
1327,Shoes,7,2230,15610
1287,TV,7,4413,30891
1384,Shoes,3,3249,9747
1348,Shoes,7,637,4459
1371,Mobile,4,1186,4744
1110,Laptop,4,2982,11928
1444,TV,5,3675,18375
1008,TV,4,3746,14984
1431,TV,4,4511,18044
1364,Mobile,1,1273,1273
1351,Shoes,6,2436,14616
1378,Mobile,2,3193,6386
1024,Laptop,9,4706,42354
1455,Shoes,8,1457,11656
1029,Mobile,2,1268,2536
1190,Shoes,4,4732,18928
1476,Mobile,5,4697,23485
1244,Mobile,8,646,5168
1500,Shoes,6,4665,27990
1003,Shoes,7,1960,13720
1248,Laptop,9,4248,38232
1093,Shoes,5,4986,24930
1409,Shoes,2,4706,9412
1400,Mobile,5,1693,8465
1419,Mobile,5,3038,15190
1173,Shoes,4,1786,7144
1270,Mobile,7,3019,21133
1225,Mobile,4,2138,8552
1144,Laptop,8,588,4704
1282,Shoes,7,1368,9576
1027,Mobile,6,3675,22050
1320,Laptop,9,1822,16398
1424,Shoes,4,4666,18664
1436,Laptop,9,4095,36855
1196,Mobile,5,3972,19860
1496,Laptop,1,4177,4177
1207,Shoes,4,1544,6176
1317,TV,8,2873,22984
1452,Mobile,10,3466,34660
1483,TV,5,1852,9260
1411,Shoes,10,2069,20690
1136,Mobile,9,3385,30465
1309,Laptop,10,1946,19460
1247,TV,5,984,4920
1053,Shoes,10,2995,29950
1086,TV,9,1038,9342
1499,Laptop,8,3248,25984
1084,Mobile,6,586,3516
1143,Shoes,6,2840,17040
1091,Mobile,7,1650,11550
1101,TV,5,4888,24440
1016,TV,7,3440,24080
1105,Laptop,10,4880,48800
1457,Mobile,3,1375,4125
1147,Mobile,4,1260,5040
1145,Laptop,6,4956,29736
1367,Mobile,6,2723,16338
1050,Laptop,8,2362,18896
1167,Laptop,10,4609,46090
1458,TV,5,753,3765
1411,TV,1,4563,4563
1500,Laptop,2,2432,4864
1009,TV,8,555,4440
1072,Mobile,7,3656,25592
1029,TV,8,905,7240
1054,Mobile,7,2856,19992
1228,Mobile,3,4652,13956
1495,Shoes,4,4503,18012
1151,Shoes,7,4678,32746
1348,TV,6,3244,19464
1458,TV,8,2438,19504
1399,Shoes,8,2809,22472
1387,Shoes,1,3869,3869
1396,Mobile,8,3296,26368
1300,Shoes,3,2471,7413
1107,Mobile,8,2557,20456
1393,Laptop,2,2404,4808
1221,Mobile,4,501,2004
1412,Mobile,5,1941,9705
1131,TV,7,1359,9513
1161,TV,6,893,5358
1335,Mobile,9,1991,17919
1026,Mobile,1,1445,1445
1070,TV,8,797,6376
1179,Mobile,3,3822,11466
1201,Mobile,2,3395,6790
1350,Shoes,6,2547,15282
1165,TV,3,1603,4809
1450,Mobile,5,4932,24660
1481,Shoes,6,2587,15522
1458,Laptop,6,3577,21462
1371,Mobile,1,2462,2462
1419,TV,8,2849,22792
1068,TV,6,4897,29382
1098,Shoes,9,1955,17595
1025,Mobile,10,4790,47900
1160,TV,1,1326,1326
1079,Shoes,1,2097,2097
1435,Shoes,5,4159,20795
1108,Mobile,3,2225,6675
1487,Mobile,4,777,3108
1003,Laptop,8,1180,9440
1314,Mobile,7,4947,34629
1206,Laptop,3,981,2943
1232,Laptop,7,4029,28203
1444,Mobile,7,3331,23317
1291,Mobile,4,3195,12780
1063,TV,3,2429,7287
1319,Shoes,9,3029,27261
1111,Shoes,1,2534,2534
1040,Mobile,7,4042,28294
1403,Mobile,5,2526,12630
1242,Mobile,1,2782,2782
1245,Laptop,2,1519,3038
1099,Shoes,9,4221,37989
1281,Mobile,6,3813,22878
1363,Mobile,10,3191,31910
1458,Laptop,2,2367,4734
1275,Laptop,3,2427,7281
1277,Mobile,4,518,2072
1158,Shoes,1,963,963
1383,TV,1,3793,3793
1315,Laptop,10,1946,19460
1084,TV,2,4454,8908
1206,Shoes,7,858,6006
1428,Shoes,8,3389,27112
1093,TV,9,2604,23436
1273,Laptop,7,4007,28049
1331,Laptop,5,939,4695
1012,TV,3,3952,11856
1490,Laptop,1,4222,4222
1036,TV,3,1647,4941
1289,Shoes,6,1028,6168
1045,Shoes,8,719,5752
1373,Shoes,5,2941,14705
1081,TV,8,3209,25672
1330,TV,6,4792,28752
1121,Shoes,1,2152,2152
1293,Mobile,8,2498,19984
1265,Mobile,4,4725,18900
1326,TV,1,2279,2279
1031,Laptop,2,3818,7636
1352,TV,9,1217,10953
1063,Shoes,5,521,2605
1004,Shoes,9,2067,18603
1400,Laptop,8,3335,26680
1111,Laptop,1,745,745
1220,TV,9,4207,37863
1343,Mobile,5,3570,17850
1296,Laptop,3,3040,9120
1016,Mobile,9,2029,18261
1333,Laptop,2,4411,8822
1435,Mobile,5,4087,20435
1299,Laptop,2,2277,4554
1225,Laptop,1,3797,3797
1264,Mobile,6,3235,19410
1170,Mobile,3,1563,4689
1169,Mobile,2,3682,7364
1435,Mobile,8,2813,22504
1339,Mobile,5,3213,16065
1500,Laptop,8,2777,22216
1180,Laptop,8,1597,12776
1290,TV,9,4142,37278
1176,Laptop,2,3827,7654
1487,Mobile,6,3160,18960
1456,TV,2,2368,4736
1034,Laptop,9,3629,32661
1179,Mobile,2,1975,3950
1072,Laptop,2,3837,7674
1287,Laptop,9,4093,36837
1290,Mobile,7,3152,22064
1385,Laptop,7,987,6909
1284,Laptop,5,3830,19150
1208,Shoes,2,4230,8460
1309,Mobile,10,3425,34250
1213,Laptop,6,4907,29442
1476,Shoes,3,1000,3000
1320,TV,4,1600,6400
1471,Shoes,1,1395,1395
1352,Laptop,6,4565,27390
1228,Mobile,4,1029,4116
1070,Laptop,2,4674,9348
1339,TV,2,4105,8210
1111,Laptop,5,3231,16155
1269,Laptop,6,2929,17574
1310,Laptop,4,4617,18468
1219,TV,9,1836,16524
1262,Mobile,6,4460,26760
1470,Laptop,10,1332,13320
1364,Laptop,2,3974,7948
1382,Mobile,9,3614,32526
1406,Laptop,5,4096,20480
1326,Mobile,8,829,6632
1246,Mobile,1,4369,4369
1379,Mobile,2,2505,5010
1288,Laptop,6,3676,22056
1123,Shoes,4,3719,14876
1259,Shoes,5,4789,23945
1057,TV,6,673,4038
1308,TV,1,1146,1146
1403,Mobile,10,4366,43660
1380,Shoes,3,3319,9957
1468,Laptop,5,4303,21515
1322,Laptop,4,2882,11528
1437,Laptop,2,1079,2158
1040,Laptop,1,2292,2292
1126,Laptop,8,2911,23288
1088,Mobile,9,4082,36738
1026,Shoes,8,2544,20352
1298,Shoes,4,2300,9200
1321,Shoes,1,3422,3422
1378,Shoes,4,4785,19140
1445,TV,7,820,5740
1424,Laptop,4,4206,16824
1239,TV,10,1839,18390
1228,Shoes,10,1360,13600
1328,Laptop,5,2766,13830
1245,Laptop,6,2313,13878
1133,Shoes,1,1369,1369
1263,Mobile,3,1722,5166
1086,Laptop,8,4786,38288
1391,Shoes,3,4720,14160
1382,TV,6,3434,20604
1349,TV,8,595,4760
1231,TV,5,3512,17560
1118,Mobile,10,1813,18130
1072,Mobile,8,4600,36800
1396,Shoes,7,4973,34811
1058,TV,9,3318,29862
1357,Mobile,1,1457,1457
1342,TV,10,2935,29350
1041,Mobile,3,4633,13899
1165,Mobile,9,1592,14328
1411,TV,1,3856,3856
1211,TV,7,3853,26971
1234,TV,8,1160,9280
1127,Laptop,1,3995,3995
1083,Mobile,10,2563,25630
1094,TV,1,3178,3178
1109,Laptop,2,3506,7012
1171,Shoes,10,4573,45730
1011,Laptop,5,4050,20250
1333,Shoes,8,3377,27016
1498,Mobile,3,708,2124
1167,Laptop,7,2178,15246
1256,Laptop,3,1184,3552
1339,Laptop,4,1543,6172
1263,Laptop,4,4760,19040
1055,Laptop,9,701,6309
1429,TV,4,751,3004
1091,Shoes,2,1079,2158
1467,Mobile,4,3007,12028
1038,Mobile,7,2989,20923
1088,Shoes,3,3470,10410
1102,Mobile,7,1775,12425
1337,Laptop,2,4736,9472
1469,Laptop,6,3075,18450
1392,Mobile,2,4149,8298
1438,TV,7,1444,10108
1492,Mobile,4,1281,5124
1406,TV,8,1889,15112
1298,Shoes,4,1401,5604
1232,TV,3,1663,4989
1167,Laptop,4,2557,10228
1202,Mobile,1,3273,3273
1444,TV,9,4203,37827
1238,TV,10,3873,38730
1396,Shoes,4,1030,4120
1011,Shoes,3,1833,5499
1425,TV,5,3051,15255
1114,TV,7,3993,27951
1277,Shoes,6,2563,15378
1195,Laptop,10,4525,45250
1052,TV,9,2492,22428
1079,Laptop,4,743,2972
1430,Laptop,5,1235,6175
1074,Shoes,2,3450,6900
1212,Mobile,10,1627,16270
1299,Mobile,2,610,1220
1410,Shoes,5,3870,19350
1016,Shoes,6,1287,7722
1122,Mobile,6,4183,25098
1082,Mobile,7,4722,33054
1212,TV,10,3536,35360
1211,Shoes,7,554,3878
1163,TV,7,1210,8470
1427,Mobile,6,1141,6846
1418,Laptop,9,619,5571
1216,Laptop,2,897,1794
1236,Laptop,7,2880,20160
1044,Laptop,5,1110,5550
1290,Laptop,8,3901,31208
1036,Mobile,2,1577,3154
1239,Shoes,7,1257,8799
1254,Mobile,6,884,5304
1318,TV,7,4213,29491
1259,Shoes,2,3761,7522
1247,Mobile,3,2482,7446
1280,Shoes,1,2771,2771
1334,Laptop,9,1147,10323
1258,Laptop,5,4166,20830
1168,TV,8,847,6776
1390,TV,1,3053,3053
1352,TV,2,1316,2632
1254,Mobile,5,4260,21300
1253,Laptop,4,4002,16008
1002,TV,5,2191,10955
1467,Mobile,7,1393,9751
1029,Laptop,9,4467,40203
1427,Mobile,9,1648,14832
1224,TV,2,1932,3864
1007,Laptop,8,1478,11824
1253,TV,6,1967,11802
1234,TV,6,1280,7680
1465,Mobile,5,4128,20640
1305,Laptop,10,2617,26170
1365,Laptop,3,2150,6450
1017,Shoes,6,1322,7932
1266,Laptop,3,1646,4938
1127,TV,7,3553,24871
1381,Mobile,5,1029,5145
1080,Mobile,4,1321,5284
1453,TV,4,1744,6976
1007,TV,4,2034,8136
1407,TV,3,3842,11526
1280,Shoes,4,4680,18720
1066,Mobile,9,727,6543
1080,Mobile,5,936,4680
1190,Shoes,1,4525,4525
1427,Laptop,4,3426,13704
1108,Mobile,4,551,2204
1193,Shoes,7,1559,10913
1121,Mobile,4,2059,8236
1351,TV,2,4393,8786
1378,Shoes,8,659,5272
1368,Mobile,5,964,4820
1439,Laptop,2,826,1652
1098,Laptop,2,1810,3620
1206,Laptop,10,4734,47340
1242,Laptop,2,2989,5978
1065,Mobile,8,889,7112
1455,Laptop,3,3819,11457
1431,Shoes,9,1382,12438
1340,Mobile,5,2578,12890
1461,Laptop,8,934,7472
1455,Shoes,5,4925,24625
1416,Laptop,9,2467,22203
1062,TV,10,2663,26630
1135,Mobile,5,3923,19615
1101,Shoes,3,3887,11661
1034,TV,5,3795,18975
1159,Shoes,6,2581,15486
1247,Mobile,6,979,5874
1484,Mobile,5,2238,11190
1042,Laptop,8,4822,38576
1268,Mobile,10,3695,36950
1326,Mobile,5,3147,15735
1148,Mobile,7,1866,13062
1405,Laptop,9,3910,35190
1215,TV,1,2176,2176
1459,TV,5,875,4375
1284,Laptop,10,1618,16180
1091,Shoes,6,668,4008
1061,Laptop,1,1493,1493
1301,Laptop,1,3920,3920
1424,Laptop,5,1304,6520
1084,TV,4,580,2320
1214,TV,1,4771,4771
1030,Laptop,5,2665,13325
1161,Laptop,10,1386,13860
1187,Shoes,1,3841,3841
1210,TV,9,2901,26109
1390,Shoes,1,4861,4861
1152,Shoes,4,4185,16740
1068,Laptop,1,4412,4412
1004,Laptop,5,921,4605
1025,Mobile,8,1148,9184
1305,Mobile,4,3340,13360
1383,Mobile,3,1654,4962
1349,Shoes,3,3117,9351
1426,Shoes,4,1375,5500
1037,Laptop,8,1608,12864
1115,TV,1,2492,2492
1408,Shoes,1,3543,3543
1278,Laptop,4,3915,15660
1243,Mobile,1,679,679
1349,TV,5,3709,18545
1177,TV,2,1676,3352
1493,Mobile,10,1837,18370
1346,Laptop,5,2647,13235
1354,TV,1,673,673
1371,Laptop,8,675,5400
1449,Shoes,7,4022,28154
1065,Laptop,8,4716,37728
1306,Laptop,3,885,2655
1102,Mobile,5,2341,11705
1042,Shoes,8,4513,36104
1306,Mobile,4,3249,12996
1362,TV,7,2554,17878
1282,Mobile,4,840,3360
1321,TV,8,3550,28400
1232,Shoes,2,1716,3432
1056,Mobile,7,4357,30499
1196,Mobile,4,3915,15660
1487,Mobile,10,3115,31150
1177,TV,6,1466,8796
1311,Mobile,10,2903,29030
1280,Mobile,2,3953,7906
1239,Laptop,6,4568,27408
1419,Shoes,8,1238,9904
1150,Laptop,5,3526,17630
1254,Shoes,8,2244,17952
1061,Laptop,4,1173,4692
1367,Shoes,5,4862,24310
1419,TV,1,515,515
1192,Shoes,1,2323,2323
1382,TV,5,3417,17085
1440,Laptop,10,2165,21650
1303,TV,2,4833,9666
1131,Mobile,7,4281,29967
1468,Laptop,10,2872,28720
1390,Laptop,1,1624,1624
1256,Mobile,7,4520,31640
1204,TV,8,3638,29104
1420,TV,1,3343,3343
1142,Laptop,5,1437,7185
1164,TV,9,2686,24174
1123,TV,7,4255,29785
1091,Shoes,1,3295,3295
1061,Laptop,1,3740,3740
1257,Mobile,10,3175,31750
1457,TV,3,3779,11337
1266,Laptop,3,1073,3219
1325,Mobile,3,2813,8439
1314,Shoes,5,4768,23840
1332,Mobile,2,901,1802
1179,Mobile,6,4093,24558
1373,TV,9,4154,37386
1196,Shoes,8,2533,20264
1155,Shoes,1,4766,4766
1263,Mobile,4,2931,11724
1010,Mobile,1,3295,3295
1258,TV,10,4215,42150
1055,Shoes,9,633,5697
1092,Shoes,9,4404,39636
1210,Mobile,9,1826,16434
1498,TV,4,733,2932
1080,Mobile,7,2418,16926
1212,Laptop,6,778,4668
1474,Shoes,1,1023,1023
1404,Laptop,10,4014,40140
1129,Mobile,5,2248,11240
1355,Laptop,10,1058,10580
1462,Shoes,4,4571,18284
1155,TV,1,4383,4383
1250,Laptop,1,4574,4574
1166,TV,7,4295,30065
1002,Shoes,9,4427,39843
1116,TV,1,2126,2126
1483,TV,9,3807,34263
1090,Mobile,9,2009,18081
1232,Mobile,8,1489,11912
1175,Mobile,5,512,2560
1040,Laptop,8,1737,13896
1492,TV,3,4203,12609
1138,TV,2,2200,4400
1193,Mobile,2,502,1004
1492,TV,8,563,4504
1486,TV,10,4618,46180
1434,Mobile,8,3749,29992
1168,TV,8,1696,13568
1315,Laptop,9,545,4905
1246,TV,1,1404,1404
1212,TV,7,1225,8575
1434,Laptop,8,4326,34608
1382,TV,4,1557,6228
1148,Shoes,9,2319,20871
1377,Laptop,8,1090,8720
1448,Laptop,1,4192,4192
1189,Shoes,2,1965,3930
1339,TV,7,3598,25186
1004,TV,10,755,7550
1140,Mobile,5,1879,9395
1043,TV,1,1261,1261
1233,Shoes,5,2958,14790
1127,TV,1,4972,4972
1026,Mobile,1,2721,2721
1467,Shoes,5,3703,18515
1129,Shoes,4,2188,8752
1213,TV,1,3225,3225
1059,TV,4,1993,7972
1071,Mobile,8,1452,11616
1138,TV,9,2797,25173
1237,Shoes,1,2670,2670
1009,Shoes,10,2333,23330
1378,TV,2,3140,6280
1236,Mobile,8,2008,16064
1140,Mobile,6,3975,23850
1234,Laptop,3,831,2493
1257,TV,7,3093,21651
1058,TV,9,1221,10989
1353,Laptop,5,3434,17170
1206,Mobile,7,2124,14868
1087,Mobile,5,931,4655
1342,Shoes,6,1950,11700
1482,Mobile,7,3953,27671
1005,Mobile,7,3325,23275
1401,TV,10,2653,26530
1194,Shoes,3,2305,6915
1104,TV,2,2061,4122
1422,TV,1,3207,3207
1093,Laptop,6,4276,25656
1398,TV,1,632,632
1406,Shoes,3,1640,4920
1063,Laptop,9,3378,30402
1488,Mobile,10,632,6320
1147,TV,5,4658,23290
1435,TV,3,4647,13941
1449,Shoes,8,1819,14552
1130,Mobile,8,3586,28688
1166,TV,6,3247,19482
1310,Shoes,9,3939,35451
1143,Laptop,5,3006,15030
1331,TV,6,4973,29838
1064,TV,7,4619,32333
1037,TV,5,1557,7785
1330,Laptop,9,1829,16461
